order_id,order_date,customer_id,product_id,quantity,order_amount,quantity_norm,order_amount_norm,outlet_id,order_status,is_urgent,clean_status
ORD003952,2026-04-03,C00292,P0148,1,96.8,0.0,0.0705,O005,已签收,0,通过基础清洗
ORD004061,2026-04-11,C01724,P0019,3,120.42,0.1818,0.0884,O022,已签收,0,通过基础清洗
ORD005315,2026-06-03,C00658,P0095,3,291.51,0.1818,0.2181,O011,已签收,0,通过基础清洗
ORD002888,2026-05-01,C01796,P0197,1,61.66,0.0,0.0439,O033,已签收,0,通过基础清洗
ORD004130,2026-06-01,C01084,P0019,5,200.7,0.3636,0.1492,O034,已签收,0,通过基础清洗
ORD001261,2026-06-01,C00459,P0090,2,35.44,0.0909,0.024,O036,已签收,0,通过基础清洗
ORD001667,2026-05-25,C00017,P0028,2,26.18,0.0909,0.017,O016,已签收,1,通过基础清洗
ORD004399,2026-05-03,C00941,P0029,3,101.13,0.1818,0.0738,O037,已签收,0,通过基础清洗
ORD004040,2026-06-11,C00847,P0167,4,98.56,0.2727,0.0718,O046,已签收,0,通过基础清洗
ORD004253,2026-04-28,C01319,P0016,1,8.59,0.0,0.0036,O024,已签收,0,通过基础清洗
ORD006474,2026-06-04,C00176,P0177,5,72.0,0.3636,0.0517,O012,已签收,0,通过基础清洗
ORD002168,2026-05-29,C00466,P0080,1,61.6,0.0,0.0438,O020,已签收,0,通过基础清洗
ORD007617,2026-03-25,C01330,P0013,3,195.69,0.1818,0.1454,O021,已签收,0,通过基础清洗
ORD002534,2026-06-15,C00998,P0186,1,135.91,0.0,0.1001,O019,已签收,1,通过基础清洗
ORD001696,2026-05-05,C01225,P0168,3,75.51,0.1818,0.0544,O018,已签收,0,通过基础清洗
ORD001096,2026-06-06,C00692,P0108,1,30.33,0.0,0.0201,O033,已签收,0,通过基础清洗
ORD006027,2026-05-28,C01004,P0015,5,351.3,0.3636,0.2634,O016,已签收,0,通过基础清洗
ORD005862,2026-04-12,C01242,P0192,4,100.72,0.2727,0.0735,O002,已签收,0,通过基础清洗
ORD003752,2026-05-22,C01249,P0190,2,142.38,0.0909,0.105,O007,已签收,1,通过基础清洗
ORD001631,2026-05-05,C01039,P0186,4,543.64,0.2727,0.4092,O036,已签收,0,通过基础清洗
ORD004907,2026-06-07,C00560,P0161,4,42.36,0.2727,0.0292,O012,已签收,0,通过基础清洗
ORD001882,2026-05-25,C00513,P0009,6,101.46,0.4545,0.074,O058,已签收,0,通过基础清洗
ORD004523,2026-06-10,C01106,P0198,1,132.32,0.0,0.0974,O004,已签收,0,通过基础清洗
ORD005370,2026-04-03,C01023,P0197,1,61.66,0.0,0.0439,O001,已签收,0,通过基础清洗
ORD001613,2026-05-12,C01626,P0170,4,18.36,0.2727,0.011,O009,已签收,0,通过基础清洗
ORD000979,2026-03-21,C00628,P0178,2,103.92,0.0909,0.0759,O023,已签收,0,通过基础清洗
ORD003995,2026-06-03,C01630,P0024,2,142.84,0.0909,0.1054,O034,已签收,0,通过基础清洗
ORD005694,2026-04-19,C00669,P0020,5,333.4,0.3636,0.2498,O040,已签收,0,通过基础清洗
ORD007077,2026-04-09,C00234,P0186,2,271.82,0.0909,0.2031,O017,已签收,0,通过基础清洗
ORD000849,2026-04-07,C00101,P0183,1,95.62,0.0,0.0696,O014,已签收,0,通过基础清洗
ORD003774,2026-04-19,C01797,P0016,1,8.59,0.0,0.0036,O007,已签收,0,通过基础清洗
ORD003663,2026-03-26,C00612,P0161,3,31.77,0.1818,0.0212,O031,已签收,0,通过基础清洗
ORD002272,2026-06-08,C00373,P0157,5,273.45,0.3636,0.2044,O005,已签收,0,通过基础清洗
ORD002393,2026-06-04,C00204,P0077,2,190.0,0.0909,0.1411,O024,已签收,0,通过基础清洗
ORD006985,2026-03-30,C01639,P0029,10,337.1,0.8182,0.2526,O002,已签收,0,通过基础清洗
ORD001831,2026-04-07,C00680,P0072,6,256.56,0.4545,0.1916,O011,已签收,0,通过基础清洗
ORD002761,2026-04-20,C01170,P0168,5,125.85,0.3636,0.0925,O016,已签收,1,通过基础清洗
ORD000048,2026-03-24,C01670,P0154,1,24.82,0.0,0.0159,O011,已签收,1,通过基础清洗
ORD007650,2026-05-30,C01526,P0039,3,97.08,0.1818,0.0707,O023,已签收,0,通过基础清洗
ORD001351,2026-04-08,C00916,P0051,8,35.36,0.6364,0.0239,O019,已签收,1,通过基础清洗
ORD007450,2026-04-27,C01156,P0027,6,398.58,0.4545,0.2992,O016,已签收,0,通过基础清洗
ORD003081,2026-04-01,C00104,P0036,1,44.44,0.0,0.0308,O054,已签收,0,通过基础清洗
ORD000447,2026-04-15,C00579,P0191,3,231.42,0.1818,0.1725,O044,已签收,0,通过基础清洗
ORD002249,2026-05-23,C00333,P0090,3,53.16,0.1818,0.0374,O020,已签收,0,通过基础清洗
ORD001744,2026-03-23,C00820,P0056,6,240.96,0.4545,0.1798,O009,已签收,0,通过基础清洗
ORD000845,2026-05-05,C00996,P0156,1,13.95,0.0,0.0077,O008,已签收,0,通过基础清洗
ORD005157,2026-05-30,C01484,P0183,4,382.48,0.2727,0.287,O013,已签收,0,通过基础清洗
ORD002861,2026-05-08,C01661,P0030,8,669.68,0.6364,0.5047,O035,已签收,0,通过基础清洗
ORD005545,2026-05-22,C00784,P0017,4,310.76,0.2727,0.2327,O012,已签收,1,通过基础清洗
ORD002441,2026-05-08,C00900,P0056,4,160.64,0.2727,0.1189,O005,已签收,0,通过基础清洗
ORD000679,2026-04-29,C01722,P0191,3,231.42,0.1818,0.1725,O049,已签收,0,通过基础清洗
ORD007084,2026-05-21,C01349,P0157,5,273.45,0.3636,0.2044,O024,已签收,0,通过基础清洗
ORD004507,2026-03-25,C01147,P0180,6,75.0,0.4545,0.054,O015,已签收,0,通过基础清洗
ORD001295,2026-05-20,C01628,P0004,1,43.25,0.0,0.0299,O049,已签收,0,通过基础清洗
ORD002760,2026-03-29,C00298,P0089,1,57.73,0.0,0.0409,O041,已签收,1,通过基础清洗
ORD003847,2026-05-23,C00155,P0071,2,167.72,0.0909,0.1242,O024,已签收,0,通过基础清洗
ORD004594,2026-04-14,C00839,P0103,2,135.26,0.0909,0.0996,O039,已签收,1,通过基础清洗
ORD007476,2026-04-03,C00234,P0187,1,112.3,0.0,0.0822,O041,已签收,0,通过基础清洗
ORD005729,2026-03-29,C00274,P0024,3,214.26,0.1818,0.1595,O041,已签收,0,通过基础清洗
ORD005910,2026-05-10,C00316,P0156,5,69.75,0.3636,0.05,O054,已签收,0,通过基础清洗
ORD001113,2026-04-21,C01585,P0023,8,694.4,0.6364,0.5234,O043,已签收,0,通过基础清洗
ORD000777,2026-05-18,C00145,P0026,1,54.65,0.0,0.0385,O052,已签收,0,通过基础清洗
ORD007564,2026-03-20,C00032,P0198,4,529.28,0.2727,0.3983,O019,已签收,0,通过基础清洗
ORD002232,2026-05-30,C01254,P0015,1,70.26,0.0,0.0504,O054,已签收,0,通过基础清洗
ORD002229,2026-04-01,C01605,P0046,2,7.58,0.0909,0.0029,O017,已签收,0,通过基础清洗
ORD002154,2026-05-21,C01611,P0029,2,67.42,0.0909,0.0482,O006,已签收,0,通过基础清洗
ORD005447,2026-05-07,C01749,P0001,2,142.02,0.0909,0.1048,O017,已签收,0,通过基础清洗
ORD005075,2026-06-02,C00971,P0009,4,67.64,0.2727,0.0484,O042,已签收,0,通过基础清洗
ORD004765,2026-05-25,C01230,P0170,5,22.95,0.3636,0.0145,O004,已签收,0,通过基础清洗
ORD001367,2026-05-12,C01294,P0006,2,162.04,0.0909,0.1199,O006,已签收,0,通过基础清洗
ORD001470,2026-06-14,C01487,P0161,1,10.59,0.0,0.0052,O060,已签收,0,通过基础清洗
ORD001852,2026-04-07,C01674,P0198,5,661.6,0.3636,0.4986,O048,已签收,0,通过基础清洗
ORD001964,2026-05-04,C01523,P0028,2,26.18,0.0909,0.017,O034,已签收,0,通过基础清洗
ORD002927,2026-06-05,C00502,P0093,1,21.45,0.0,0.0134,O007,已签收,0,通过基础清洗
ORD007072,2026-06-11,C00514,P0166,8,252.8,0.6364,0.1887,O008,已签收,1,通过基础清洗
ORD004713,2026-05-26,C00030,P0009,4,67.64,0.2727,0.0484,O009,已签收,0,通过基础清洗
ORD003888,2026-05-01,C01299,P0006,6,486.12,0.4545,0.3656,O013,已签收,0,通过基础清洗
ORD000486,2026-04-05,C00227,P0039,1,32.36,0.0,0.0217,O021,已签收,0,通过基础清洗
ORD002240,2026-05-20,C01561,P0026,1,54.65,0.0,0.0385,O018,已签收,0,通过基础清洗
ORD004052,2026-05-08,C00185,P0017,2,155.38,0.0909,0.1149,O059,已签收,1,通过基础清洗
ORD003102,2026-03-20,C00085,P0176,1,24.33,0.0,0.0156,O035,已签收,0,通过基础清洗
ORD007430,2026-06-12,C01327,P0198,4,529.28,0.2727,0.3983,O018,已签收,1,通过基础清洗
ORD006143,2026-05-31,C00735,P0001,1,71.01,0.0,0.0509,O020,已签收,0,通过基础清洗
ORD000031,2026-03-31,C00040,P0086,3,355.38,0.1818,0.2665,O019,已签收,0,通过基础清洗
ORD001880,2026-06-06,C00636,P0021,1,18.79,0.0,0.0114,O006,已签收,1,通过基础清洗
ORD005808,2026-04-09,C01518,P0007,10,96.8,0.8182,0.0705,O013,已签收,0,通过基础清洗
ORD004276,2026-06-15,C01294,P0155,1,41.81,0.0,0.0288,O014,已签收,0,通过基础清洗
ORD003129,2026-06-04,C00834,P0043,6,107.76,0.4545,0.0788,O019,已签收,0,通过基础清洗
ORD003400,2026-04-15,C00979,P0091,1,101.24,0.0,0.0739,O002,已签收,1,通过基础清洗
ORD005171,2026-05-31,C01514,P0178,1,51.96,0.0,0.0365,O047,已签收,0,通过基础清洗
ORD007976,2026-04-27,C01700,P0162,4,148.12,0.2727,0.1094,O030,已签收,0,通过基础清洗
ORD001037,2026-04-26,C00307,P0121,1,304.96,0.0,0.2283,O001,已签收,0,通过基础清洗
ORD000637,2026-05-07,C00304,P0149,1,85.5,0.0,0.0619,O007,已签收,0,通过基础清洗
ORD005999,2026-05-06,C00935,P0156,4,55.8,0.2727,0.0394,O013,已签收,0,通过基础清洗
ORD003048,2026-05-04,C01484,P0173,2,106.94,0.0909,0.0782,O016,已签收,1,通过基础清洗
ORD001084,2026-05-13,C01772,P0016,4,34.36,0.2727,0.0232,O031,已签收,1,通过基础清洗
ORD002616,2026-03-25,C00665,P0033,4,183.08,0.2727,0.1359,O007,已签收,0,通过基础清洗
ORD000862,2026-03-25,C01311,P0159,2,31.7,0.0909,0.0212,O034,已签收,0,通过基础清洗
ORD004036,2026-04-26,C00214,P0027,8,531.44,0.6364,0.3999,O056,已签收,0,通过基础清洗
ORD000904,2026-03-23,C01367,P0015,4,281.04,0.2727,0.2101,O040,已签收,0,通过基础清洗
ORD006729,2026-06-11,C00428,P0198,1,132.32,0.0,0.0974,O031,已签收,0,通过基础清洗
ORD000110,2026-06-09,C01307,P0011,6,441.6,0.4545,0.3318,O003,已签收,0,通过基础清洗
ORD007693,2026-06-02,C01483,P0171,1,43.69,0.0,0.0302,O011,已签收,1,通过基础清洗
ORD007428,2026-05-08,C00135,P0005,1,75.52,0.0,0.0544,O017,已签收,1,通过基础清洗
ORD006579,2026-06-15,C00929,P0179,4,120.44,0.2727,0.0884,O024,已签收,0,通过基础清洗
ORD007655,2026-04-17,C00110,P0049,2,20.1,0.0909,0.0124,O033,已签收,0,通过基础清洗
ORD006724,2026-03-18,C00342,P0191,1,77.14,0.0,0.0556,O010,已签收,0,通过基础清洗
ORD007638,2026-04-30,C00708,P0069,4,142.56,0.2727,0.1052,O018,已签收,0,通过基础清洗
ORD005880,2026-06-13,C01073,P0033,2,91.54,0.0909,0.0665,O024,已签收,0,通过基础清洗
ORD001832,2026-04-10,C01640,P0086,4,473.84,0.2727,0.3563,O019,已签收,0,通过基础清洗
ORD007014,2026-03-18,C00931,P0030,3,251.13,0.1818,0.1875,O020,已签收,1,通过基础清洗
ORD005038,2026-04-21,C00628,P0193,6,147.48,0.4545,0.1089,O038,已签收,0,通过基础清洗
ORD000783,2026-05-25,C01476,P0177,3,43.2,0.1818,0.0299,O031,已签收,1,通过基础清洗
ORD007806,2026-06-05,C01641,P0071,6,503.16,0.4545,0.3785,O053,已签收,0,通过基础清洗
ORD007127,2026-05-31,C01508,P0020,3,200.04,0.1818,0.1487,O009,已签收,0,通过基础清洗
ORD003654,2026-06-02,C01326,P0177,1,14.4,0.0,0.008,O027,已签收,0,通过基础清洗
ORD004853,2026-05-26,C00338,P0094,4,36.64,0.2727,0.0249,O001,已签收,0,通过基础清洗
ORD002827,2026-05-20,C00635,P0086,3,355.38,0.1818,0.2665,O017,已签收,0,通过基础清洗
ORD003910,2026-05-22,C01039,P0172,2,8.6,0.0909,0.0036,O004,已签收,0,通过基础清洗
ORD001826,2026-04-17,C00216,P0198,5,661.6,0.3636,0.4986,O041,已签收,0,通过基础清洗
ORD002618,2026-03-24,C01314,P0198,3,396.96,0.1818,0.298,O038,已签收,0,通过基础清洗
ORD005520,2026-04-01,C00883,P0179,3,90.33,0.1818,0.0656,O013,已签收,1,通过基础清洗
ORD001095,2026-03-25,C00067,P0028,1,13.09,0.0,0.007,O007,已签收,0,通过基础清洗
ORD005621,2026-06-09,C00850,P0009,1,16.91,0.0,0.0099,O014,已签收,1,通过基础清洗
ORD005688,2026-05-09,C01663,P0157,1,54.69,0.0,0.0386,O007,已签收,0,通过基础清洗
ORD003383,2026-03-24,C00884,P0199,6,738.06,0.4545,0.5565,O053,已签收,0,通过基础清洗
ORD004875,2026-05-06,C00671,P0020,1,66.68,0.0,0.0477,O005,已签收,0,通过基础清洗
ORD003951,2026-05-15,C00207,P0086,1,118.46,0.0,0.0869,O006,已签收,0,通过基础清洗
ORD002866,2026-04-13,C00959,P0166,3,94.8,0.1818,0.069,O056,已签收,0,通过基础清洗
ORD001655,2026-03-19,C00857,P0053,4,195.4,0.2727,0.1452,O051,已签收,1,通过基础清洗
ORD006556,2026-04-20,C00236,P0025,3,42.3,0.1818,0.0292,O015,已签收,0,通过基础清洗
ORD007332,2026-03-20,C01052,P0011,6,441.6,0.4545,0.3318,O014,已签收,0,通过基础清洗
ORD002324,2026-05-14,C00779,P0048,4,195.36,0.2727,0.1452,O011,已签收,0,通过基础清洗
ORD002414,2026-04-25,C01425,P0022,1,58.94,0.0,0.0418,O041,已签收,1,通过基础清洗
ORD006136,2026-05-23,C01603,P0023,2,173.6,0.0909,0.1287,O015,已签收,0,通过基础清洗
ORD002655,2026-05-07,C00064,P0032,8,375.04,0.6364,0.2814,O059,已签收,0,通过基础清洗
ORD003019,2026-06-12,C01370,P0003,3,131.49,0.1818,0.0968,O058,已签收,0,通过基础清洗
ORD002679,2026-06-13,C00574,P0005,1,75.52,0.0,0.0544,O036,已签收,1,通过基础清洗
ORD004539,2026-05-14,C01129,P0021,5,93.95,0.3636,0.0683,O001,已签收,0,通过基础清洗
ORD005214,2026-04-08,C01623,P0025,1,14.1,0.0,0.0078,O032,已签收,0,通过基础清洗
ORD005577,2026-06-07,C00126,P0182,10,464.2,0.8182,0.349,O005,已签收,0,通过基础清洗
ORD005010,2026-06-02,C01049,P0181,1,27.99,0.0,0.0183,O023,已签收,1,通过基础清洗
ORD007898,2026-04-07,C00657,P0036,3,133.32,0.1818,0.0982,O035,已签收,0,通过基础清洗
ORD000179,2026-04-12,C00292,P0180,10,125.0,0.8182,0.0919,O041,已签收,0,通过基础清洗
ORD005504,2026-05-13,C01468,P0154,6,148.92,0.4545,0.11,O056,已签收,0,通过基础清洗
ORD005683,2026-04-04,C00509,P0021,1,18.79,0.0,0.0114,O019,已签收,0,通过基础清洗
ORD003341,2026-04-09,C00405,P0191,2,154.28,0.0909,0.1141,O038,已签收,0,通过基础清洗
ORD001205,2026-04-19,C00647,P0196,2,259.72,0.0909,0.194,O026,已签收,0,通过基础清洗
ORD002203,2026-05-25,C01274,P0188,3,185.31,0.1818,0.1376,O044,已签收,0,通过基础清洗
ORD005408,2026-06-02,C00266,P0014,1,15.62,0.0,0.009,O002,已签收,0,通过基础清洗
ORD006498,2026-06-11,C01671,P0155,3,125.43,0.1818,0.0922,O041,已签收,1,通过基础清洗
ORD006177,2026-04-19,C00357,P0159,6,95.1,0.4545,0.0692,O015,已签收,0,通过基础清洗
ORD007373,2026-04-01,C00019,P0026,6,327.9,0.4545,0.2456,O016,已签收,0,通过基础清洗
ORD007954,2026-06-07,C01462,P0038,6,294.42,0.4545,0.2203,O014,已签收,0,通过基础清洗
ORD003955,2026-05-10,C01423,P0066,8,435.6,0.6364,0.3273,O019,已签收,0,通过基础清洗
ORD001771,2026-04-30,C00935,P0172,6,25.8,0.4545,0.0167,O002,已签收,0,通过基础清洗
ORD000830,2026-03-27,C01568,P0185,6,371.52,0.4545,0.2787,O007,已签收,1,通过基础清洗
ORD000942,2026-05-23,C00464,P0019,3,120.42,0.1818,0.0884,O001,已签收,0,通过基础清洗
ORD003170,2026-05-06,C01249,P0031,2,15.84,0.0909,0.0091,O009,已签收,0,通过基础清洗
ORD002487,2026-05-17,C00063,P0054,2,100.56,0.0909,0.0733,O008,已签收,0,通过基础清洗
ORD000628,2026-03-23,C00525,P0166,2,63.2,0.0909,0.045,O019,已签收,0,通过基础清洗
ORD003012,2026-05-08,C01073,P0086,3,355.38,0.1818,0.2665,O039,已签收,0,通过基础清洗
ORD004717,2026-05-30,C00484,P0099,6,163.2,0.4545,0.1208,O034,已签收,0,通过基础清洗
ORD000926,2026-04-04,C00074,P0185,5,309.6,0.3636,0.2318,O055,已签收,1,通过基础清洗
ORD000296,2026-04-13,C00642,P0034,3,23.46,0.1818,0.0149,O021,已签收,0,通过基础清洗
ORD001053,2026-05-11,C00760,P0164,1,29.22,0.0,0.0193,O033,已签收,0,通过基础清洗
ORD002708,2026-04-10,C00254,P0168,2,50.34,0.0909,0.0353,O016,已签收,0,通过基础清洗
ORD003214,2026-04-15,C01492,P0022,4,235.76,0.2727,0.1758,O013,已签收,0,通过基础清洗
ORD006921,2026-06-10,C01494,P0009,1,16.91,0.0,0.0099,O016,已签收,0,通过基础清洗
ORD002868,2026-05-27,C01193,P0001,4,284.04,0.2727,0.2124,O029,已签收,0,通过基础清洗
ORD002790,2026-04-28,C01109,P0153,2,104.26,0.0909,0.0761,O017,已签收,0,通过基础清洗
ORD000945,2026-05-06,C00032,P0010,2,151.88,0.0909,0.1122,O005,已签收,0,通过基础清洗
ORD006369,2026-06-11,C00910,P0186,2,271.82,0.0909,0.2031,O015,已签收,0,通过基础清洗
ORD006643,2026-05-11,C00279,P0161,5,52.95,0.3636,0.0373,O026,已签收,0,通过基础清洗
ORD000013,2026-06-03,C00403,P0027,1,66.43,0.0,0.0475,O017,已签收,0,通过基础清洗
ORD001118,2026-04-18,C00007,P0190,8,569.52,0.6364,0.4288,O009,已签收,0,通过基础清洗
ORD005835,2026-06-04,C00063,P0183,5,478.1,0.3636,0.3595,O030,已签收,0,通过基础清洗
ORD007826,2026-04-21,C00467,P0003,1,43.83,0.0,0.0303,O020,已签收,0,通过基础清洗
ORD005486,2026-04-11,C01742,P0017,1,77.69,0.0,0.056,O027,已签收,1,通过基础清洗
ORD003122,2026-04-13,C00047,P0153,8,417.04,0.6364,0.3132,O020,已签收,0,通过基础清洗
ORD004873,2026-04-26,C00861,P0033,3,137.31,0.1818,0.1012,O053,已签收,0,通过基础清洗
ORD001320,2026-04-21,C00418,P0005,2,151.04,0.0909,0.1116,O040,已签收,0,通过基础清洗
ORD000780,2026-04-19,C00068,P0085,1,68.59,0.0,0.0491,O033,已签收,0,通过基础清洗
ORD007816,2026-04-06,C00205,P0184,3,366.33,0.1818,0.2748,O012,已签收,0,通过基础清洗
ORD007321,2026-06-03,C01353,P0198,10,1323.2,0.8182,1.0,O045,已签收,1,通过基础清洗
ORD003618,2026-05-03,C01165,P0196,2,259.72,0.0909,0.194,O030,已签收,1,通过基础清洗
ORD003766,2026-04-03,C01511,P0153,4,208.52,0.2727,0.1552,O029,已签收,1,通过基础清洗
ORD000434,2026-05-04,C00468,P0193,3,73.74,0.1818,0.053,O010,已签收,0,通过基础清洗
ORD000654,2026-04-16,C01503,P0193,2,49.16,0.0909,0.0344,O051,已签收,0,通过基础清洗
ORD002478,2026-06-08,C01118,P0009,4,67.64,0.2727,0.0484,O045,已签收,0,通过基础清洗
ORD005268,2026-05-11,C00668,P0030,4,334.84,0.2727,0.2509,O050,已签收,0,通过基础清洗
ORD005936,2026-04-15,C01549,P0191,3,231.42,0.1818,0.1725,O033,已签收,0,通过基础清洗
ORD004830,2026-05-04,C01013,P0059,1,11.2,0.0,0.0056,O019,已签收,0,通过基础清洗
ORD004623,2026-05-20,C01752,P0016,1,8.59,0.0,0.0036,O034,已签收,0,通过基础清洗
ORD003056,2026-03-18,C00916,P0042,12,488.52,1.0,0.3674,O020,已签收,0,通过基础清洗
ORD007797,2026-05-28,C01594,P0048,2,97.68,0.0909,0.0712,O020,已签收,0,通过基础清洗
ORD004049,2026-03-29,C01039,P0179,3,90.33,0.1818,0.0656,O049,已签收,0,通过基础清洗
ORD002887,2026-06-02,C01269,P0197,8,493.28,0.6364,0.371,O037,已签收,0,通过基础清洗
ORD006459,2026-04-10,C00863,P0005,3,226.56,0.1818,0.1688,O039,已签收,1,通过基础清洗
ORD004783,2026-06-01,C01527,P0169,4,198.16,0.2727,0.1473,O038,已签收,0,通过基础清洗
ORD005838,2026-05-15,C00514,P0005,2,151.04,0.0909,0.1116,O050,已签收,0,通过基础清洗
ORD003707,2026-06-09,C00026,P0160,2,73.62,0.0909,0.0529,O005,已签收,0,通过基础清洗
ORD002985,2026-06-11,C00814,P0056,3,120.48,0.1818,0.0884,O017,已签收,0,通过基础清洗
ORD005567,2026-05-26,C01148,P0051,8,35.36,0.6364,0.0239,O058,已签收,0,通过基础清洗
ORD000571,2026-04-01,C00570,P0153,2,104.26,0.0909,0.0761,O052,已签收,0,通过基础清洗
ORD001449,2026-05-11,C01097,P0155,6,250.86,0.4545,0.1873,O058,已签收,0,通过基础清洗
ORD005063,2026-04-13,C00357,P0028,3,39.27,0.1818,0.0269,O034,已签收,0,通过基础清洗
ORD004054,2026-05-12,C00454,P0026,8,437.2,0.6364,0.3285,O041,已签收,1,通过基础清洗
ORD004856,2026-04-30,C01028,P0173,3,160.41,0.1818,0.1187,O020,已签收,0,通过基础清洗
ORD004101,2026-05-10,C00717,P0056,4,160.64,0.2727,0.1189,O010,已签收,0,通过基础清洗
ORD001746,2026-05-17,C00214,P0174,3,127.86,0.1818,0.094,O015,已签收,0,通过基础清洗
ORD002742,2026-03-20,C01126,P0011,5,368.0,0.3636,0.276,O004,已签收,0,通过基础清洗
ORD001591,2026-04-11,C01430,P0061,3,18.12,0.1818,0.0109,O009,已签收,0,通过基础清洗
ORD003821,2026-06-15,C01796,P0069,4,142.56,0.2727,0.1052,O035,已签收,0,通过基础清洗
ORD000288,2026-04-30,C00116,P0155,2,83.62,0.0909,0.0605,O035,已签收,1,通过基础清洗
ORD001739,2026-04-28,C01025,P0033,8,366.16,0.6364,0.2746,O019,已签收,0,通过基础清洗
ORD005024,2026-05-27,C01625,P0179,2,60.22,0.0909,0.0428,O029,已签收,0,通过基础清洗
ORD007070,2026-04-17,C00401,P0093,4,85.8,0.2727,0.0622,O016,已签收,0,通过基础清洗
ORD003434,2026-04-08,C01514,P0060,2,19.16,0.0909,0.0116,O023,已签收,0,通过基础清洗
ORD004968,2026-04-18,C00410,P0173,3,160.41,0.1818,0.1187,O042,已签收,1,通过基础清洗
ORD006751,2026-05-26,C01646,P0174,6,255.72,0.4545,0.1909,O055,已签收,1,通过基础清洗
ORD005482,2026-04-15,C01289,P0160,3,110.43,0.1818,0.0808,O039,已签收,0,通过基础清洗
ORD005771,2026-03-27,C00882,P0044,3,35.22,0.1818,0.0238,O017,已签收,0,通过基础清洗
ORD002828,2026-05-17,C00379,P0024,3,214.26,0.1818,0.1595,O001,已签收,0,通过基础清洗
ORD001685,2026-05-30,C00441,P0120,3,224.22,0.1818,0.1671,O022,已签收,0,通过基础清洗
ORD005222,2026-05-12,C01759,P0190,3,213.57,0.1818,0.159,O029,已签收,0,通过基础清洗
ORD001339,2026-04-18,C01131,P0162,5,185.15,0.3636,0.1375,O056,已签收,0,通过基础清洗
